Eye Status,left eye looking ,right eye looking,Yawn Status,Head Pose
Fully Opened,Unknown,Unknown,Yawn,Forward Look
Half Opened,Unknown,Unknown,No Yawn,Forward Look
Fully Opened,Unknown,Unknown,No Yawn,Forward Look
Fully Opened,Unknown,Unknown,No Yawn,Forward Look
Fully Opened,Unknown,Unknown,No Yawn,Down Look
Half Opened,Unknown,Unknown,No Yawn,Forward Look
Half Opened,Unknown,Unknown,Yawn,Forward Look
Fully Opened,Unknown,Unknown,Yawn,Forward Look
Fully Opened,Unknown,Unknown,No Yawn,Forward Look
Half Opened,Unknown,Unknown,Yawn,Forward Look
Half Opened,Unknown,Unknown,Yawn,Forward Look
Half Opened,Unknown,Unknown,Yawn,Forward Look
Half Opened,right_look,Unknown,No Yawn,Forward Look
Half Opened,right_look,Unknown,No Yawn,Forward Look
Half Opened,Unknown,Unknown,Yawn,Forward Look
Half Opened,Unknown,Unknown,Yawn,Forward Look
Fully Opened,Unknown,Unknown,Yawn,Forward Look
Fully Opened,Unknown,Unknown,Yawn,Forward Look
Fully Opened,Unknown,Unknown,Yawn,Forward Look
Fully Opened,Unknown,Unknown,Yawn,Forward Look
Fully Opened,Unknown,Unknown,Yawn,Right Look
Fully Opened,Unknown,Unknown,Yawn,Forward Look
Half Opened,Unknown,Unknown,Yawn,Forward Look
Fully Opened,Unknown,Unknown,Yawn,Right Look
Fully Opened,Unknown,Unknown,No Yawn,Forward Look
Fully Opened,Unknown,Unknown,No Yawn,Left Look
Fully Opened,Unknown,Unknown,No Yawn,Forward Look
Half Opened,Unknown,Unknown,Yawn,Forward Look
Fully Opened,forward_look,Unknown,No Yawn,Down Look
Fully Opened,forward_look,Unknown,No Yawn,Down Look
Fully Opened,left_look,Unknown,No Yawn,Down Look
Fully Opened,right_look,Unknown,No Yawn,Down Look
Fully Opened,Unknown,Unknown,No Yawn,Forward Look
Fully Opened,Unknown,Unknown,Yawn,Forward Look
Closed,Unknown,Unknown,Yawn,Forward Look
Half Opened,right_look,Unknown,Yawn,Forward Look
Half Opened,right_look,Unknown,Yawn,Forward Look
Fully Opened,right_look,right_look,Yawn,Forward Look
Half Opened,left_look,Unknown,Yawn,Forward Look
Fully Opened,right_look,right_look,No Yawn,Forward Look
Fully Opened,right_look,right_look,No Yawn,Forward Look
Fully Opened,left_look,left_look,No Yawn,Forward Look
Fully Opened,right_look,forward_look,No Yawn,Forward Look
Half Opened,right_look,Unknown,Yawn,Forward Look
Fully Opened,Unknown,Unknown,No Yawn,Forward Look
Half Opened,Unknown,Unknown,No Yawn,Forward Look
Fully Opened,Unknown,Unknown,No Yawn,Down Look
Fully Opened,right_look,Unknown,No Yawn,Down Look
Fully Opened,right_look,Unknown,Yawn,Forward Look
Half Opened,Unknown,Unknown,Yawn,Forward Look
Half Opened,left_look,Unknown,Yawn,Forward Look
Fully Opened,right_look,forward_look,Yawn,Forward Look
Fully Opened,right_look,right_look,No Yawn,Forward Look
Fully Opened,right_look,right_look,No Yawn,Forward Look
